4,1,2,0.75,22.94,1606,10260,94,0,0,0,57,0.90064806
4,1,4,0.75,22.52,727,10260,94,0,0,0,57,0.900321106
4,2,11,0.75,4.15,,1800,0,0,0,0,10,0.896022727
4,2,3,0.75,3.94,,1440,0,0,0,0,8,0.895454545
4,2,7,0.65,3.94,,2160,0,0,0,0,12,0.870580808
4,2,12,0.7,4.08,,1620,0,0,0,0,9,0.858585859
4,1,1,0.7,22.94,1472,10260,75,0,0,0,57,0.800643806
4,1,10,0.75,22.52,1332,10080,69,0,0,0,56,0.80062987
4,1,6,0.8,11.61,1009,5640,63,0,0,0,32,0.800537143
4,1,3,0.75,22.52,1266,10260,69,0,0,0,57,0.80035194
4,1,12,0.75,15.26,1316,6120,40,0,0,0,34,0.750079323
4,1,11,0.75,42.97,1282,10260,56,0,0,0,57,0.750041201
4,1,5,0.7,20.4,1382,10440,50,0,0,0,58,0.700250784
4,2,4,0.75,4.3,,2160,0,0,0,0,12,0.651515152
4,1,7,0.65,22.52,1295,10170,26,0,0,0,56.5,0.650416734
4,1,9,0.6,29.12,925,6660,23,0,0,0,58,0.600125217
4,2,2,0.75,3.94,,1440,0,0,0,0,8,0.578314394
4,2,1,0.7,3.94,,1440,0,0,0,0,8,0.578314394
4,1,8,0.35,15.09,1448,9360,23,0,0,0,52,0.34998951
4,2,9,0.6,3.94,,1440,0,0,0,0,8,0.261174242
4,2,5,0.7,4.15,,3060,0,0,0,0,17,0.973796791
4,2,2,0.75,3.94,,1440,0,0,0,0,8,0.970075758
4,2,1,0.7,3.94,,1440,0,0,0,0,8,0.970075758
4,2,3,0.75,3.94,,1620,0,0,0,0,9,0.961784512
4,2,10,0.75,3.94,,3420,0,0,0,0,19,0.955151515
4,2,4,0.75,4.3,,2160,0,0,0,0,12,0.952020202
4,1,4,0.75,22.52,867,10260,94,0,0,0,57,0.900321106
4,1,2,0.75,22.94,1636,10530,81,0,0,0,58.5,0.850223776
4,1,1,0.7,22.94,1682,10530,75,0,0,0,58.5,0.800909609
4,1,3,0.75,22.52,1495,10350,55,0,0,0,57.5,0.800513307
4,1,6,0.8,11.61,1181,5760,63,0,0,0,32,0.800386364
4,1,10,0.75,22.52,1413,10080,69,0,0,0,56,0.800020563
4,2,7,0.65,3.94,,2520,0,0,0,0,14,0.749188312
4,1,7,0.7,22.52,360,10170,40,0,0,0,56.5,0.7005417
4,1,12,0.7,15.26,1296,6120,40,0,0,0,34,0.70043672
4,1,5,0.7,20.4,1217,10440,50,0,0,0,58,0.700250784
4,1,9,0.65,29.12,1086,10440,26,0,0,0,58,0.650407524
4,2,12,0.7,4.08,,1620,0,0,0,0,9,0.618181818
4,1,11,0.75,42.97,532,10260,40,0,0,0,57,0.59114168
4,1,8,0.5,15.09,1557,720,23,0,0,0,52,0.500061916
4,2,8,0.8,2.9,,720,0,0,0,0,4,0.329545455
4,2,3,0.75,3.94,,1800,0,0,0,0,10,1.059621212
4,2,10,0.75,3.94,,3780,0,0,0,0,21,0.997792208
4,2,4,0.75,4.3,,2160,0,0,0,0,12,0.963699495
4,2,5,0.7,4.15,,2700,0,0,0,0,15,0.959191919
4,2,2,0.75,3.94,,1800,0,0,0,0,10,0.910378788
4,2,1,0.7,3.94,,1800,0,0,0,0,10,0.910378788
4,1,4,0.8,22.52,1016,10170,60,0,0,0,56.5,0.850312684
4,1,6,0.8,11.61,1072,5760,50,0,0,0,32,0.800386364
4,1,3,0.75,22.52,1584,10260,69,0,0,0,57,0.80035194
4,1,2,0.75,22.94,1764,10260,55,0,0,0,57,0.800034024
4,1,1,0.7,22.94,1745,10440,60,0,0,0,58,0.800023511
4,1,10,0.75,22.52,1250,10080,55,0,0,0,56,0.800020563
4,2,12,0.7,4.08,,1620,0,0,0,0,9,0.769292929
4,1,5,0.75,20.4,1118,10320,56,0,0,0,58,0.750031447
4,1,9,0.7,29.12,1143,10440,40,0,0,0,58,0.70061442
4,1,12,0.7,15.26,1337,6120,40,0,0,0,34,0.70043672
4,2,7,0.65,3.94,,1440,0,0,0,0,8,0.646306818
4,1,8,0.6,15.09,1519,360,23,0,0,0,52,0.600143365
4,1,11,0.35,28.08,749,10260,23,0,0,0,57,0.350066986
4,1,2,0.75,22.52,1635,6840,119,0,0,0,57,1.000230409
4,1,3,0.75,22.52,1299,6840,119,0,0,0,57,1.000230409
4,2,10,0.8,3.94,,1440,0,0,0,0,12,0.979527778
4,2,4,0.8,4.3,,1440,0,0,0,0,12,0.940625
4,2,5,0.5,4.15,,1440,0,0,0,0,12,0.926388889
4,1,10,0.8,22.52,1134,6720,70,0,0,0,56,0.900129762
4,2,3,0.75,3.94,,1440,0,0,0,0,12,0.861875
4,1,4,0.8,22.52,1106,6780,60,0,0,0,56.5,0.850312684
4,2,8,0.65,3.94,,960,0,0,0,0,8,0.845458333
4,2,12,0.7,4.15,,1080,0,0,0,0,9,0.823555556
4,2,7,0.5,4.15,,960,0,0,0,0,8,0.803541667
4,1,1,0.75,22.94,1871,6960,55,0,0,0,58,0.800263218
4,2,2,0.75,3.94,,1200,0,0,0,0,10,0.788
4,2,1,0.75,3.94,,1200,0,0,0,0,10,0.77815
4,1,9,0.7,29.12,1294,6960,50,0,0,0,58,0.700386207
4,1,12,0.7,15.26,1462,4080,40,0,0,0,34,0.700164706
4,1,8,0.65,15.09,976,240,23,0,0,0,52,0.650307143
4,1,6,0.8,30.4,338,3840,34,0,0,0,32,0.622828125
4,2,6,0.8,2.9,,960,0,0,0,0,8,0.6225
4,1,5,0.5,20.79,1455,6960,30,0,0,0,58,0.500035345
4,1,11,0.5,48.18,1282,6480,23,0,0,0,54,0.37046657
4,1,2,0.8,22.52,1559,6840,90,0,0,0,57,1.000230409
4,1,3,0.8,22.52,1350,6840,113,0,0,0,57,1.000230409
4,2,6,0.35,2.9,,1800,0,0,0,0,15,0.977555556
4,2,1,0.75,3.94,,1200,0,0,0,0,10,0.9456
4,2,2,0.8,3.94,,1800,0,0,0,0,15,0.902222222
4,1,10,0.8,22.52,1175,6720,60,0,0,0,56,0.850532143
4,1,1,0.75,22.94,1868,6960,81,0,0,0,58,0.850362069
4,2,10,0.8,3.94,,1200,0,0,0,0,10,0.840533333
4,1,5,0.6,20.79,1045,6960,88,0,0,0,58,0.800534483
4,1,4,0.8,22.52,1342,6780,50,0,0,0,56.5,0.800489676
4,2,12,0.75,4.08,,1080,0,0,0,0,9,0.755555556
4,1,9,0.7,29.12,1340,6960,63,0,0,0,58,0.750593103
4,1,12,0.75,15.26,1429,3600,45,0,0,0,35,0.750283333
4,2,4,0.8,4.3,,1440,0,0,0,0,12,0.722638889
4,2,8,0.65,4.15,,960,0,0,0,0,8,0.553333333
4,1,11,0.5,20.1,1413,5880,46,0,0,0,54,0.500567308
4,1,8,0.7,38.09,336,6240,0,0,0,0,52,0.467693269
4,1,6,0.35,18.79,511,1800,23,0,0,0,32,0.437995338
4,2,7,0.6,3.94,,960,0,0,0,0,8,0.406354167
4,1,7,0.6,23.54,958,6600,0,0,0,0,55,0.285333333
4,2,11,0.5,2.9,,960,0,0,0,0,8,0.259375
5,1,2,0.8,22.52,1416,6840,113,0,0,0,57,1.000230409
5,2,4,0.8,4.3,,1200,0,0,0,0,10,0.989
5,1,3,0.8,22.52,1287,6840,100,0,0,0,57,0.950185965
5,1,4,0.8,22.52,1444,6900,88,0,0,0,57.5,0.9008
5,1,10,0.8,22.52,1088,6720,88,0,0,0,56,0.900129762
5,2,6,0.5,2.9,,1200,0,0,0,0,10,0.899
5,2,8,0.65,4.15,,960,0,0,0,0,8,0.877552083
5,2,11,0.6,2.9,,960,0,0,0,0,8,0.864583333
5,2,10,0.8,3.94,,1200,0,0,0,0,10,0.85695
5,2,1,0.75,3.94,,1200,0,0,0,0,10,0.853666667
5,1,1,0.75,22.94,1579,6960,81,0,0,0,58,0.850362069
5,1,9,0.7,29.12,1170,6960,53,0,0,0,58,0.850170115
5,1,5,0.65,20.79,1015,7080,81,0,0,0,59,0.800473729
5,2,2,0.8,3.94,,1200,0,0,0,0,10,0.773333333
5,1,12,0.75,15.26,1436,4200,45,0,0,0,35,0.750646667
5,2,12,0.75,4.08,,1080,0,0,0,0,9,0.634666667
5,1,11,0.6,20.1,1601,4320,46,0,0,0,51,0.60059761
5,1,6,0.5,18.79,717,3960,23,0,0,0,33,0.500117677
5,2,3,0.8,3.94,,960,0,0,0,0,8,0.4925
5,1,7,0.65,23.54,830,6600,0,0,0,0,55,0.48792
5,1,3,0.8,22.52,1136,6960,113,0,0,0,58,1.000457471
5,1,2,0.8,22.52,1397,6840,113,0,0,0,57,1.000230409
5,2,2,0.8,3.94,,1200,0,0,0,0,10,0.971866667
5,2,3,0.8,3.94,,960,0,0,0,0,8,0.971866667
5,2,4,0.8,3.94,,1200,0,0,0,0,10,0.971866667
5,2,10,0.8,3.94,,1200,0,0,0,0,10,0.971866667
5,2,1,0.75,3.94,,1800,0,0,0,0,15,0.971866667
5,2,9,0.75,3.94,,240,0,0,0,0,2,0.971866667
5,2,12,0.75,4.08,,1080,0,0,0,0,9,0.971866667
5,2,5,0.7,3.94,,240,0,0,0,0,2,0.971866667
5,2,7,0.7,3.94,,1200,0,0,0,0,10,0.971866667
5,2,8,0.65,3.94,,960,0,0,0,0,8,0.971866667
5,2,11,0.65,3.94,,600,0,0,0,0,5,0.971866667
5,2,6,0.6,3.94,,1200,0,0,0,0,10,0.971866667
5,1,10,0.8,22.52,1116,6720,93,0,0,0,56,0.920236905
5,1,4,0.8,22.52,1432,6660,88,0,0,0,57.5,0.900537069
5,1,9,0.75,29.12,1082,6840,81,0,0,0,57,0.850610526
5,1,1,0.75,22.94,1502,6960,81,0,0,0,58,0.850362069
5,1,12,0.75,15.26,1209,4200,45,0,0,0,35,0.750646667
5,1,5,0.7,50.89,282,5880,56,0,0,0,59,0.656763743
5,1,11,0.65,20.1,1417,6480,49,0,0,0,54,0.650148148
5,1,6,0.6,18.79,799,3960,23,0,0,0,33,0.600710606
5,1,7,0.7,23.54,1109,6720,0,0,0,0,56,0.388830357
5,1,8,0.5,23.54,1144,6480,0,0,0,0,54,0.286984568
1,2,8,0.65,4.15,,960,0,0,0,0,8,1.0115625
1,1,2,0.8,22.52,1396,6900,113,0,0,0,57.5,1.000671304
1,1,1,0.8,22.94,1582,3060,113,0,0,0,58.5,1.000402055
1,2,1,0.75,3.94,,2280,0,0,0,0,19,0.950438596
1,1,3,0.8,22.52,1124,6840,100,0,0,0,57,0.950185965
1,2,2,0.8,3.94,,1200,0,0,0,0,10,0.912766667
1,2,7,0.7,3.94,,2160,0,0,0,0,18,0.892194444
1,2,10,0.8,3.94,,1200,0,0,0,0,10,0.8865
1,1,10,0.8,22.52,1282,6720,75,0,0,0,56,0.850532143
1,1,4,0.8,22.52,1472,7020,60,0,0,0,58.5,0.85011396
1,2,4,0.8,4.3,,1440,0,0,0,0,12,0.845069444
1,1,9,0.75,29.12,1282,6960,45,0,0,0,58,0.750593103
1,1,12,0.75,15.26,1276,1440,45,0,0,0,35,0.750450658
1,2,12,0.75,4.08,,1080,0,0,0,0,9,0.702666667
1,1,11,0.7,20.1,1192,6120,75,0,0,0,54,0.700508929
1,1,6,0.65,18.79,881,3960,26,0,0,0,33,0.651007071
1,1,8,0.6,24.26,1196,6600,0,0,0,0,55,0.466821212
1,1,7,0.7,24.26,1400,6720,0,0,0,0,56,0.411553571
1,2,6,0.6,2.9,,1200,0,0,0,0,10,0.314166667
1,1,1,0.8,22.94,16882,7020,113,0,0,0,58.5,1.000602279
1,2,9,0.75,3.94,,960,0,0,0,0,8,0.994270833
1,1,2,0.8,22.52,21385,7020,88,0,0,0,58.5,0.900158405
1,1,3,0.8,22.52,21266,6840,70,0,0,0,57,0.90014152
1,1,10,0.8,22.52,21540,6720,88,0,0,0,56,0.900129762
1,2,10,0.8,3.94,,1200,0,0,0,0,10,0.85695
1,2,4,0.8,4.3,,1440,0,0,0,0,12,0.809236111
1,1,12,0.8,15.26,12261,3600,63,0,0,0,35,0.800401961
1,1,4,0.8,22.52,23122,5940,50,0,0,0,56.5,0.800393224
1,1,9,0.75,29.12,8992,6960,55,0,0,0,58,0.799963218
1,2,12,0.75,4.08,,1080,0,0,0,0,9,0.740444444
1,1,11,0.7,20.55,9792,6480,60,0,0,0,54,0.700398148
1,1,6,0.7,18.79,2984,3960,30,0,0,0,33,0.700354545
1,2,8,0.65,4.15,,960,0,0,0,0,8,0.561979167
1,2,1,0.75,3.94,,2280,0,0,0,0,19,0.504596491
1,1,5,0.5,30.1,839,6960,0,0,0,0,58,0.500801724
1,1,7,0.7,24.26,2698,6720,0,0,0,0,56,0.295307738
1,2,6,0.6,2.9,,1200,0,0,0,0,10,0.280333333
1,1,8,0.65,24.26,1435,6600,0,0,0,0,55,0.260978788
1,2,2,0.8,3.94,,2400,0,0,0,0,20,1.001416667
1,1,1,0.8,22.52,1500,6900,113,0,0,0,57.5,1.000018551
1,1,10,0.8,22.52,1188,6720,90,0,0,0,56,0.999995238
1,2,1,0.8,3.94,,1200,0,0,0,0,10,0.99485
1,2,8,0.7,4.15,,960,0,0,0,0,8,0.976979167
1,1,3,0.8,22.52,1112,6840,100,0,0,0,57,0.950185965
1,1,2,0.8,22.52,1452,6960,100,0,0,0,58,0.949981609
1,2,9,0.75,3.94,,1320,0,0,0,0,11,0.919954545
1,1,4,0.8,22.52,340,5460,63,0,0,0,56.5,0.800434622
1,1,12,0.8,15.26,1029,2040,50,0,0,0,35,0.800259023
1,2,12,0.8,4.08,,1080,0,0,0,0,9,0.778222222
1,1,9,0.75,29.12,1070,6960,34,0,0,0,58,0.750593103
1,1,11,0.7,25.31,946,5760,60,0,0,0,54,0.700513566
1,1,6,0.7,18.79,913,4020,30,0,0,0,33.5,0.700184577
1,1,8,0.7,24.26,1363,6660,0,0,0,0,55.5,0.586465465
1,1,7,0.7,24.26,1639,6720,0,0,0,0,56,0.541517857
1,2,4,0.8,4.3,,1440,0,0,0,0,12,0.5375
1,2,6,0.7,2.9,,960,0,0,0,0,8,0.495416667
1,1,5,0.6,30.1,415,6960,0,0,0,0,58,0.415172414
1,1,2,0.8,22.52,1263,6900,100,0,0,0,57.5,1.05028058
1,1,3,0.8,22.52,968,6840,113,0,0,0,57,1.000230409
1,1,10,0.8,22.52,1108,6720,113,0,0,0,56,0.999995238
1,2,2,0.8,3.94,,2160,0,0,0,0,18,0.966759259
1,2,1,0.8,3.94,,1200,0,0,0,0,10,0.929183333
1,2,8,0.7,4.15,,3000,0,0,0,0,25,0.915766667
1,1,1,0.8,22.52,1532,6900,88,0,0,0,57.5,0.900147246
1,1,12,0.8,15.26,1094,4080,38,0,0,0,34,0.800401961
1,1,9,0.8,22.52,1086,6960,50,0,0,0,58,0.799963218
1,2,7,0.7,3.94,,960,0,0,0,0,8,0.779791667
1,2,9,0.75,3.94,,960,0,0,0,0,8,0.755166667
1,1,6,0.7,18.79,941,3360,30,0,0,0,33,0.700710417
1,1,7,0.7,24.26,1471,6960,0,0,0,0,58,0.700612069
1,1,11,0.7,10.05,1042,6120,60,0,0,0,53,0.700278846
1,1,8,0.7,29.12,1248,6840,0,0,0,0,57,0.700135088
1,2,12,0.8,4.08,,1080,0,0,0,0,9,0.687555556
1,1,5,0.65,30.1,326,5820,0,90,10,0,58.5,0.650834808
1,2,6,0.7,2.9,,960,0,0,0,0,8,0.531666667
1,1,4,0.35,30.1,287,6060,23,150,15,0,55.5,0.350706422
1,1,2,0.8,22.52,1300,6780,113,0,0,0,56.5,1.000446018
1,1,1,0.8,22.52,1485,6900,113,0,0,0,57.5,1.000018551
1,1,10,0.8,22.52,1039,6720,113,0,0,0,56,0.999995238
1,2,2,0.8,3.94,,2640,0,0,0,0,22,0.999924242
1,1,3,0.8,22.52,1063,6840,100,0,0,0,57,0.950185965
1,2,6,0.7,2.9,,960,0,0,0,0,8,0.9425
1,2,12,0.8,4.08,,1080,0,0,0,0,9,0.906666667
1,2,7,0.7,3.94,,1200,0,0,0,0,10,0.8471
1,2,1,0.8,3.94,,1440,0,0,0,0,12,0.845458333
1,1,12,0.8,15.26,1083,720,38,0,0,0,34,0.800612676
1,1,9,0.8,29.12,1069,6960,50,0,0,0,58,0.799963218
1,2,10,0.8,3.94,,960,0,0,0,0,8,0.771583333
1,1,11,0.75,10.05,668,2520,34,0,0,0,26,0.7504
1,1,6,0.7,18.79,766,2760,30,0,0,0,33,0.700079032
1,1,5,0.7,30.1,557,6960,0,0,0,0,58,0.562212644
1,1,7,0.07,24.26,1608,6960,0,0,0,0,58,0.522844828
1,1,4,0.5,30.1,417,6360,23,0,0,1,53,0.500720126
1,1,8,0.7,24.26,1167,6840,0,0,0,0,57,0.496549708
1,2,2,0.8,3.94,,3000,0,0,0,0,25,1.050666667
1,1,2,0.8,22.52,1186,6900,113,0,0,0,58,1.000018551
1,1,3,0.8,22.52,1060,6840,100,0,0,0,57,0.950185965
1,1,1,0.8,22.52,1534,6780,88,0,0,0,57,0.900135693
1,1,10,0.8,22.52,1142,6720,88,0,0,0,56,0.900129762
1,2,12,0.8,4.08,,1080,0,0,0,0,9,0.899111111
1,2,1,0.8,3.94,,1200,0,0,0,0,10,0.870083333
1,2,6,0.75,2.9,,960,0,0,0,0,8,0.845833333
1,1,12,0.8,15.26,1021,4080,63,0,0,0,34,0.800401961
1,1,9,0.8,29.12,829,6960,50,0,0,0,58,0.799963218
1,2,9,0.8,3.94,,960,0,0,0,0,8,0.771583333
1,1,6,0.75,18.79,813,1560,34,0,0,0,33,0.750520115
1,1,11,0.75,10.05,677,3240,45,0,0,0,27,0.750027778
1,2,7,0.7,3.94,,1200,0,0,0,0,10,0.715766667
1,1,7,0.7,24.26,658,6960,0,270,45,0,58,0.662270115
1,1,4,0.6,30.1,486,6780,30,0,0,1,57,0.600224189
1,1,5,0.7,30.1,687,7500,0,0,0,0,59,0.545657673
1,2,4,0.8,4.3,,960,0,0,0,0,8,0.447916667
1,1,8,0.7,24.26,652,6840,0,300,37,0,57,0.365318713
2,1,2,0.8,22.52,1233,6900,113,0,0,0,57.5,1.000018551
2,2,7,0.7,4.15,,1440,0,0,0,0,12,0.928680556
2,1,10,0.8,22.52,1388,6720,88,0,0,0,56,0.9008
2,1,1,0.8,22.52,1615,6780,88,0,0,0,56.5,0.900135693
2,1,3,0.8,22.52,1283,6720,88,0,0,0,56,0.900129762
2,2,1,0.8,3.94,,1200,0,0,0,0,10,0.893066667
2,2,12,0.8,4.08,,1080,0,0,0,0,9,0.891555556
2,2,2,0.8,3.94,,2160,0,0,0,0,18,0.875555556
2,2,8,0.7,4.15,,1800,0,0,0,0,15,0.840888889
2,1,12,0.8,15.26,1026,2880,63,0,0,0,34,0.800355208
2,1,9,0.8,29.12,909,6960,50,0,0,0,58,0.799963218
2,1,6,0.75,18.79,670,3960,34,0,0,0,33,0.75065101
2,1,11,0.75,10.05,629,3240,45,0,0,0,27,0.750027778
2,1,5,0.7,30.1,754,7020,0,0,0,0,58.5,0.700618234
2,2,6,0.75,2.9,,960,0,0,0,0,8,0.610208333
2,2,9,0.8,3.94,,960,0,0,0,0,8,0.607416667
2,1,4,0.65,30.1,712,6780,44,0,0,1,56.5,0.568259587
2,1,7,0.7,24.26,148,6960,0,0,0,0,58,0.355534483
2,1,8,0.7,24.26,154,6840,0,0,0,0,57,0.353259649
2,2,2,0.8,3.94,,2160,0,0,0,0,18,1.057962963
2,2,1,0.8,3.94,,1200,0,0,0,0,10,0.962016667
2,1,10,0.8,22.52,1127,120,88,0,0,0,56,0.9008
2,1,1,0.8,22.52,1506,3600,70,0,0,0,57,0.900509044
2,1,2,0.8,22.52,1413,360,70,0,0,0,57,0.900477825
2,2,6,0.75,2.9,,960,0,0,0,0,8,0.888125
2,1,12,0.8,15.26,970,4080,63,0,0,0,34,0.800401961
2,1,3,0.8,22.52,1271,5400,50,0,0,0,57,0.800161172
2,1,9,0.8,29.12,1073,6960,50,0,0,0,58,0.799963218
2,1,4,0.7,30.1,767,3300,50,0,0,1,57,0.790003236
2,1,11,0.75,10.05,103,0,45,0,0,0,54,0.750648148
2,2,8,0.35,4.15,,1800,0,0,0,0,15,0.707111111
2,1,5,0.7,30.1,773,7020,40,0,0,0,58,0.700618234
2,2,9,0.8,3.94,,960,0,0,0,0,8,0.697708333
2,1,6,0.75,18.79,708,4080,0,0,0,0,34,0.612517157
2,1,7,0.35,30.1,842,6960,0,0,0,1,58,0.350301724
2,1,8,0.35,30.1,901,6960,0,0,0,1,58,0.350301724
2,2,12,0.8,4.08,,1080,0,0,0,0,9,0.272
2,2,12,0.8,4.08,,1080,0,0,0,0,9,1.004888889
2,2,2,0.8,3.94,,2160,0,0,0,0,18,0.966759259
2,1,10,0.8,22.52,1268,0,88,0,0,0,56,0.90063244
2,1,1,0.8,22.52,1546,0,88,0,0,0,57,0.90047076
2,1,3,0.8,22.52,813,0,88,0,0,0,57,0.90047076
2,1,2,0.8,22.52,1512,0,88,0,0,0,57,0.899984058
2,2,1,0.8,3.94,,1440,0,0,0,0,12,0.853666667
2,1,9,0.8,29.12,1263,2160,38,0,0,0,58,0.8008
2,1,12,0.8,15.26,900,4080,50,0,0,0,34,0.800401961
2,2,4,0.7,4.15,,1800,0,0,0,0,15,0.796755556
2,1,6,0.75,18.79,640,2400,0,0,0,0,34,0.750797009
2,1,11,0.8,10.05,13,3240,34,0,0,0,54,0.750648148
2,1,5,0.75,30.1,855,7020,45,0,0,0,58,0.750356125
2,2,8,0.35,4.15,,960,0,0,0,0,8,0.703770833
2,1,4,0.7,30.1,855,7020,40,0,0,1,58,0.700618234
2,2,9,0.8,3.94,,960,0,0,0,0,8,0.6895
2,2,6,0.75,2.9,,960,0,0,0,0,8,0.628333333
2,1,7,0.5,30.1,1025,6960,23,0,0,1,58,0.500801724
2,1,8,0.5,30.1,1061,6960,30,0,0,1,58,0.393548851
2,2,4,0.7,4.15,,1800,0,0,0,0,15,1.033155556
2,2,12,0.8,4.08,,1080,0,0,0,0,9,1.02
2,1,2,0.8,22.52,1557,0,90,0,0,0,57.5,1.000344928
2,1,1,0.8,22.52,1498,0,113,0,0,0,57,1.000065789
2,2,8,0.35,4.15,,1440,0,0,0,0,12,0.994375
2,2,2,0.8,3.94,,2160,0,0,0,0,18,0.912037037
2,2,5,0.7,4.15,,240,0,0,0,0,2,0.87
2,1,10,0.8,22.52,598,0,75,0,0,0,56,0.850364583
2,1,6,0.8,18.79,656,3480,38,0,0,0,34,0.800947475
2,1,12,0.8,15.26,854,4080,50,0,0,0,34,0.800401961
2,1,9,0.8,29.12,609,3240,50,0,0,0,58,0.800144144
2,1,5,0.75,30.1,788,7380,56,0,0,0,59.5,0.750406233
2,1,8,0.6,30.1,1069,4560,30,0,0,1,58,0.714410494
2,1,4,0.7,30.1,667,5940,40,0,0,1,59.5,0.700588406
2,2,1,0.8,3.94,,1440,0,0,0,0,12,0.618361111
2,1,7,0.6,30.1,829,3360,23,0,0,1,58,0.600070513
2,2,9,0.8,3.94,,960,0,0,0,0,8,0.54175
2,1,3,0.8,22.52,11,6840,0,0,0,1,57,0.536901754
2,1,11,0.35,11.41,434,3240,0,0,0,1,52,0.507903226
2,1,1,0.8,22.52,1397,0,138,0,0,0,57,1.100483918
2,2,4,0.7,4.15,,1800,0,0,0,0,15,1.096633333
2,1,2,0.8,22.52,1327,0,113,0,0,0,57.5,1.000344928
2,2,12,0.8,4.08,,1080,0,0,0,0,9,0.838666667
2,1,12,0.8,15.26,894,4080,50,0,0,0,34,0.800401961
2,2,8,0.35,4.15,,1440,0,0,0,0,12,0.755486111
2,1,5,0.75,30.1,610,7080,56,0,0,0,59,0.750799435
2,1,6,0.8,18.79,779,3960,0,0,0,0,33,0.688017677
2,2,1,0.8,3.94,,1440,0,0,0,0,12,0.664875
2,2,9,0.8,3.94,,960,0,0,0,0,8,0.656666667
2,1,4,0.7,30.1,419,7080,0,0,0,1,59,0.637711864
2,2,2,0.8,3.94,,2160,0,0,0,0,18,0.601944444
2,2,5,0.7,4.15,,240,0,0,0,0,2,0.58
2,1,7,0.65,30.1,909,7080,0,0,0,1,59,0.535677966
2,1,11,0.5,11.41,1039,2280,0,0,0,2,55,0.50012336
2,1,9,0.8,29.12,14,6960,0,0,0,0,58,0.497885057
2,1,8,0.65,30.1,1193,7080,0,0,0,1,59,0.463403955
2,1,10,0.8,22.52,10,6000,0,0,0,0,50,0.441392
2,1,3,0.35,30.1,770,6960,0,0,0,1,58,0.350301724
2,1,1,0.8,22.52,1416,6840,113,0,0,0,57,1.000230409
2,2,7,0.7,4.15,,1800,0,0,0,0,15,0.929277778
2,2,4,0.75,4.15,,2400,0,0,0,0,20,0.902916667
2,2,12,0.8,4.08,,1080,0,0,0,0,9,0.800888889
2,1,12,0.8,15.26,942,4080,63,0,0,0,34,0.800401961
2,1,2,0.8,22.52,674,3660,63,0,0,0,57,0.80037492
2,2,1,0.8,3.94,,1440,0,0,0,0,12,0.796208333
2,1,4,0.75,30.1,481,7140,0,0,0,1,59,0.750392157
2,1,5,0.75,30.1,664,7140,56,0,0,0,59,0.750392157
2,2,8,0.7,4.15,,960,0,0,0,0,8,0.725625
2,1,8,0.7,30.1,824,5160,0,0,0,1,60,0.700206125
2,1,7,0.7,30.1,957,7200,0,0,0,1,60,0.602
2,1,11,0.6,11.41,1039,2280,23,0,0,2,55,0.600447507
2,1,6,0.8,18.79,822,4080,0,0,0,0,34,0.557252451
2,1,3,0.5,30.1,1261,6960,30,0,0,1,58,0.500801724
2,2,6,0.8,2.9,,960,0,0,0,0,8,0.483333333
2,2,9,0.8,3.94,,960,0,0,0,0,8,0.238041667
3,2,1,0.8,3.94,,960,0,0,0,0,8,1.1204375
3,2,2,0.8,3.94,,960,0,0,0,0,8,1.108125
3,1,1,0.8,22.52,1420,6840,113,0,0,0,57,1.000230409
3,2,12,0.8,4.08,,1080,0,0,0,0,9,0.876444444
3,1,12,0.8,15.26,1120,1440,50,0,0,0,34,0.800806306
3,2,5,0.75,4.15,,240,0,0,0,0,2,0.760833333
3,1,5,0.8,30.1,679,7140,0,0,0,0,59.5,0.722568627
3,2,11,0.6,2.9,,1200,0,0,0,0,10,0.715333333
3,1,7,0.7,30.1,881,7080,0,0,0,1,59,0.700632768
3,1,8,0.7,30.1,507,5880,40,2,10,1,59,0.700573099
3,1,6,0.75,18.79,814,4080,0,0,0,0,34,0.681598039
3,1,11,0.65,11.41,700,2640,23,0,0,2,53,0.650223718
3,2,8,0.7,4.15,,960,0,0,0,0,8,0.605208333
3,2,6,0.8,2.9,,960,0,0,0,0,8,0.604166667
3,1,4,0.75,30.1,919,7140,0,0,0,1,59.5,0.598627451
3,1,3,0.6,30.1,1361,6960,30,0,0,1,58,0.475718391
3,1,2,0.8,22.52,12,6900,0,0,0,0,57.5,0.432122899
3,2,4,0.75,4.15,,2400,0,0,0,0,20,0.287041667
3,1,9,0.5,18.79,1688,5280,0,0,0,1,54,0.283054487
3,1,1,0.8,22.52,1422,6840,113,0,0,0,57,1.000230409
3,2,9,0.8,3.94,,1200,0,0,0,0,10,0.960433333
3,2,12,0.8,4.08,,1080,0,0,0,0,9,0.891555556
3,2,3,0.5,4.15,,960,0,0,0,0,8,0.864583333
3,1,3,0.65,30.1,1263,600,63,0,0,1,58,0.802243319
3,1,5,0.8,30.1,461,0,0,0,0,0,59,0.800980392
3,1,12,0.8,15.26,1079,3720,38,0,0,0,34,0.800312375
3,2,6,0.8,2.9,,960,0,0,0,0,8,0.773333333
3,1,6,0.75,18.79,895,3960,0,0,0,0,33,0.75065101
3,1,4,0.75,30.1,912,7020,0,0,0,1,58,0.750356125
3,2,4,0.75,4.15,,1800,0,0,0,0,15,0.722333333
3,1,7,0.7,30.1,784,600,30,0,0,1,59,0.700459889
